source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1446206210316440,1446206210253944,2.178110e-01,2.732173e-02,-9.907705e-03,-1.709436e-03,1.269651e-03,1.811898e-02
1446206210378940,1446206210316440,2.191888e-01,2.603578e-02,-9.487547e-03,-2.072834e-03,-1.730097e-04,1.737542e-02
1446206210441441,1446206210378940,2.174065e-01,2.478059e-02,-1.041440e-02,-1.099186e-03,-8.081366e-04,1.709177e-02
1446206210503941,1446206210441441,2.182775e-01,2.432039e-02,-1.097120e-02,-8.848876e-06,-1.375762e-03,1.610404e-02
1446206210566443,1446206210503941,2.175666e-01,2.562431e-02,-9.975829e-03,2.496244e-03,-1.607368e-03,1.415292e-02
1446206210628943,1446206210566443,2.166275e-01,2.950771e-02,-1.032434e-02,5.655533e-03,-2.471232e-03,1.222728e-02
1446206210691443,1446206210628943,2.146020e-01,3.038069e-02,-1.111147e-02,6.751634e-03,-2.823430e-03,1.154517e-02
1446206210753943,1446206210691443,2.108408e-01,2.719240e-02,-1.089173e-02,5.345268e-03,-2.461707e-03,1.068417e-02
1446206210816445,1446206210753943,2.056374e-01,2.274693e-02,-1.130423e-02,4.825456e-03,-2.016579e-03,9.375134e-03
1446206210878948,1446206210816445,1.997910e-01,1.606958e-02,-1.143623e-02,1.989081e-03,-2.007796e-03,8.422136e-03
1446206210941448,1446206210878948,1.944281e-01,1.043171e-02,-1.147174e-02,7.981929e-06,-1.623391e-03,7.412444e-03
1446206211003945,1446206210941448,1.871436e-01,6.995854e-03,-1.122298e-02,-8.253968e-04,-8.166356e-04,6.287836e-03
1446206211066448,1446206211003945,1.809820e-01,5.532013e-03,-1.041461e-02,-8.764218e-04,-6.195917e-04,5.053468e-03
1446206211128947,1446206211066448,1.745546e-01,5.344746e-03,-1.064734e-02,1.672343e-04,-6.595869e-04,3.840141e-03
1446206211191448,1446206211128947,1.681942e-01,4.221800e-03,-1.026855e-02,3.840450e-04,-2.907332e-04,2.716952e-03
1446206211253948,1446206211191448,1.632903e-01,3.439400e-03,-1.063808e-02,1.041879e-03,9.336370e-05,1.778322e-03
1446206211316450,1446206211253948,1.593919e-01,3.071809e-03,-1.034388e-02,1.188110e-03,-2.186946e-04,1.361951e-03
1446206211378950,1446206211316450,1.564479e-01,2.213758e-03,-9.950236e-03,1.047110e-03,-7.373281e-04,1.408628e-03
1446206211441452,1446206211378950,1.524713e-01,1.385038e-03,-9.524950e-03,4.356790e-04,-6.974997e-04,1.272646e-03
1446206211503965,1446206211441452,1.480082e-01,1.202530e-03,-9.257595e-03,1.071586e-03,1.675438e-04,6.273278e-04
1446206211566451,1446206211503965,1.448367e-01,9.718019e-04,-8.613418e-03,1.573998e-03,1.111637e-03,-6.578883e-05
1446206211628953,1446206211566451,1.420308e-01,9.225072e-04,-7.946359e-03,7.951132e-04,9.930304e-04,-2.137661e-04
1446206211691458,1446206211628953,1.396241e-01,3.830177e-04,-8.051760e-03,4.029346e-04,2.835732e-04,1.524850e-04
1446206211753954,1446206211691458,1.371472e-01,-2.141458e-04,-8.498994e-03,1.046016e-03,-8.343567e-06,2.802385e-04
1446206211816457,1446206211753954,1.345088e-01,-7.763819e-04,-8.211705e-03,8.183894e-04,-2.346971e-04,-1.398846e-04
1446206211878957,1446206211816457,1.334820e-01,-4.399683e-03,-6.871004e-03,-2.395786e-03,-4.578236e-04,-4.308643e-04
1446206211941457,1446206211878957,1.321316e-01,-5.970558e-03,-5.650523e-03,-2.750711e-03,-6.612253e-04,-1.011751e-03
1446206212003956,1446206211941457,1.296183e-01,-4.117577e-03,-6.893808e-03,3.075015e-04,-1.415395e-04,-1.515027e-03
1446206212066457,1446206212003956,1.278259e-01,-2.908374e-03,-8.294190e-03,5.031290e-04,9.704617e-04,-1.685606e-03
1446206212128957,1446206212066457,1.264560e-01,-2.298492e-03,-9.139257e-03,6.482349e-04,1.346020e-03,-1.702735e-03
1446206212191456,1446206212128957,1.259815e-01,-7.746955e-04,-9.114458e-03,2.235638e-03,1.040186e-03,-2.036833e-03
1446206212253960,1446206212191456,1.258939e-01,-9.670623e-04,-8.584927e-03,2.859662e-03,6.970130e-04,-2.398092e-03
1446206212316460,1446206212253960,1.247265e-01,-1.819286e-03,-7.938775e-03,2.192068e-03,4.230516e-04,-2.756903e-03
1446206212378960,1446206212316460,1.246956e-01,-3.420919e-03,-7.167411e-03,1.354377e-03,-9.420772e-07,-3.019896e-03
1446206212441459,1446206212378960,1.234078e-01,-5.859725e-03,-7.278591e-03,2.088885e-04,-1.314169e-05,-3.251989e-03
1446206212503962,1446206212441459,1.229319e-01,-6.544711e-03,-7.312817e-03,8.896148e-04,3.511801e-04,-3.859217e-03
1446206212566464,1446206212503962,1.215436e-01,-6.689482e-03,-7.517549e-03,1.148806e-03,6.133988e-04,-4.355101e-03
1446206212628960,1446206212566464,1.202388e-01,-6.339624e-03,-7.348343e-03,5.019928e-04,7.822156e-04,-4.356040e-03
1446206212691466,1446206212628960,1.206714e-01,-6.278680e-03,-6.906320e-03,4.241893e-04,6.480367e-04,-4.072378e-03
1446206212753963,1446206212691466,1.211913e-01,-6.249937e-03,-6.386085e-03,2.714537e-04,3.632578e-04,-3.879750e-03
1446206212816465,1446206212753963,1.217444e-01,-6.932374e-03,-6.238706e-03,2.073932e-04,4.437381e-04,-3.958840e-03
1446206212878963,1446206212816465,1.216053e-01,-7.240080e-03,-6.740743e-03,-6.754187e-05,6.418469e-04,-4.033011e-03
1446206212941466,1446206212878963,1.226068e-01,-6.703626e-03,-6.988952e-03,-1.206736e-04,4.851178e-04,-3.990781e-03
1446206213003964,1446206212941466,1.249137e-01,-6.193243e-03,-6.870613e-03,6.851752e-05,3.159765e-04,-3.375790e-03
1446206213066466,1446206213003964,1.271205e-01,-5.216284e-03,-6.517242e-03,4.813537e-04,-2.815970e-04,-2.509655e-03
1446206213128967,1446206213066466,1.280485e-01,-3.430840e-03,-6.059529e-03,6.722831e-04,-4.777140e-04,-2.315515e-03
1446206213191468,1446206213128967,1.290972e-01,-3.382216e-03,-6.283367e-03,7.627744e-04,-7.934147e-05,-2.199552e-03
1446206213253968,1446206213191468,1.306387e-01,-5.089442e-03,-5.826682e-03,-8.802805e-04,6.870368e-05,-1.853038e-03
1446206213316471,1446206213253968,1.317571e-01,-7.539775e-03,-4.820240e-03,-1.977666e-03,2.041182e-04,-2.147471e-03
1446206213378969,1446206213316471,1.332496e-01,-5.709914e-03,-6.213839e-03,1.020745e-03,-2.411598e-04,-3.075441e-03
1446206213441475,1446206213378969,1.335355e-01,-4.995781e-03,-7.899034e-03,1.417103e-03,-2.246710e-04,-4.010498e-03
1446206213503969,1446206213441475,1.350669e-01,-5.354290e-03,-8.570308e-03,7.137934e-04,-2.802423e-05,-4.304602e-03
1446206213566471,1446206213503969,1.364371e-01,-4.091394e-03,-8.613083e-03,1.918577e-03,-1.388342e-04,-4.113293e-03
1446206213628971,1446206213566471,1.377211e-01,-4.821719e-03,-8.182206e-03,2.063925e-03,-4.024084e-05,-3.794837e-03
1446206213691473,1446206213628971,1.383547e-01,-5.527199e-03,-7.628827e-03,1.472305e-03,1.102854e-04,-4.290707e-03
1446206213753973,1446206213691473,1.398431e-01,-7.149462e-03,-8.620295e-03,4.822525e-04,4.180053e-04,-4.369539e-03
1446206213816474,1446206213753973,1.404837e-01,-6.712887e-03,-8.476501e-03,-2.584051e-04,9.271341e-04,-4.347575e-03
1446206213878972,1446206213816474,1.432297e-01,-6.090700e-03,-8.318118e-03,5.846296e-04,9.426808e-05,-3.850178e-03
1446206213941473,1446206213878972,1.462472e-01,-6.253230e-03,-7.371209e-03,2.881744e-04,-8.808423e-04,-3.512507e-03
1446206214003974,1446206213941473,1.476839e-01,-6.818263e-03,-7.276679e-03,3.599452e-04,-6.756245e-04,-3.352206e-03
1446206214066473,1446206214003974,1.492772e-01,-7.172077e-03,-7.006608e-03,-7.250966e-05,-3.793213e-04,-3.530368e-03
1446206214128973,1446206214066473,1.512923e-01,-7.129041e-03,-7.339869e-03,-4.009368e-04,-1.850237e-04,-3.607374e-03
1446206214191475,1446206214128973,1.525158e-01,-6.742648e-03,-7.939863e-03,-1.565582e-04,2.016853e-04,-3.558531e-03
1446206214253975,1446206214191475,1.555027e-01,-5.248636e-03,-8.658960e-03,1.085339e-03,2.003878e-04,-3.456858e-03
1446206214316476,1446206214253975,1.577179e-01,-4.545141e-03,-8.170899e-03,7.669242e-04,1.023733e-04,-3.293232e-03
1446206214378976,1446206214316476,1.597333e-01,-4.327194e-03,-7.559711e-03,4.863696e-04,1.598960e-04,-2.475338e-03
1446206214441479,1446206214378976,1.619991e-01,-4.253027e-03,-7.585877e-03,-4.632731e-07,5.575230e-04,-1.896299e-03
1446206214503976,1446206214441479,1.626879e-01,-5.230990e-03,-8.580648e-03,-7.202232e-04,1.006526e-03,-1.985867e-03
1446206214566478,1446206214503976,1.653327e-01,-2.747782e-03,-9.368462e-03,4.167432e-04,1.574850e-04,-2.193337e-03
1446206214628978,1446206214566478,1.696470e-01,-1.457875e-03,-8.959447e-03,8.315353e-05,-1.034040e-03,-1.319071e-03
1446206214691480,1446206214628978,1.732994e-01,3.002985e-04,-8.232937e-03,7.764971e-04,-1.107626e-03,-3.304212e-04
1446206214753981,1446206214691480,1.761494e-01,2.610406e-04,-8.231569e-03,7.553225e-04,-1.000464e-03,4.404608e-04
1446206214816481,1446206214753981,1.798544e-01,-9.433989e-05,-8.106467e-03,9.835073e-04,-4.967599e-04,9.112350e-04
1446206214878981,1446206214816481,1.825309e-01,1.724161e-03,-1.013885e-02,1.928873e-03,-8.868472e-04,8.231019e-04
1446206214941483,1446206214878981,1.869899e-01,3.716767e-03,-1.024915e-02,1.906203e-03,-1.140303e-03,1.363232e-04
1446206215003983,1446206214941483,1.916200e-01,2.382426e-03,-8.744148e-03,-5.202690e-04,-1.424897e-03,5.333553e-04
1446206215066485,1446206215003983,1.940926e-01,4.462213e-03,-9.436817e-03,2.133796e-03,-5.339140e-04,1.166292e-03
1446206215128981,1446206215066485,1.958447e-01,5.464839e-03,-1.105789e-02,3.665417e-03,8.496691e-04,1.499066e-03
1446206215191486,1446206215128981,2.009750e-01,2.427423e-03,-1.165861e-02,1.925375e-04,7.073971e-04,1.943227e-03
1446206215253987,1446206215191486,2.053570e-01,2.885504e-04,-1.099281e-02,-1.409731e-03,2.588011e-04,1.272317e-03
1446206215316488,1446206215253987,2.102567e-01,-1.715742e-03,-1.072577e-02,-1.373619e-03,-4.575013e-04,2.099561e-04
1446206215378988,1446206215316488,2.158275e-01,-4.567415e-03,-9.623009e-03,-3.353571e-03,-1.683140e-03,1.896168e-04
1446206215441486,1446206215378988,2.207576e-01,-6.445480e-03,-1.009263e-02,-3.729728e-03,-2.649477e-03,3.422905e-04
1446206215503991,1446206215441486,2.238614e-01,-4.852821e-03,-1.099731e-02,-2.459075e-03,-1.697121e-03,4.858089e-04
1446206215566490,1446206215503991,2.273979e-01,-4.738808e-03,-1.128139e-02,-3.180715e-03,-5.006595e-04,5.891441e-04
1446206215628987,1446206215566490,2.298357e-01,1.742156e-04,-1.323645e-02,1.245998e-03,1.202793e-03,4.873501e-04
1446206215691490,1446206215628987,2.338770e-01,2.988246e-03,-1.393268e-02,3.338509e-03,1.585357e-03,-9.379583e-04
1446206215753990,1446206215691490,2.365727e-01,7.904255e-03,-1.593833e-02,6.803447e-03,2.396956e-03,-1.051881e-03
1446206215816490,1446206215753990,2.422726e-01,7.242397e-03,-1.438440e-02,4.433954e-03,2.325901e-03,6.171795e-05
1446206215878990,1446206215816490,2.476450e-01,3.809354e-03,-1.230832e-02,2.470431e-03,1.974934e-04,-9.904328e-05
1446206215941492,1446206215878990,2.548097e-01,-3.097066e-03,-1.083862e-02,-1.378088e-03,-2.158313e-03,-1.172867e-03
1446206216003991,1446206215941492,2.566977e-01,-5.287503e-03,-1.250208e-02,-1.949902e-03,-1.550293e-03,-9.639260e-04
1446206216066494,1446206216003991,2.611524e-01,-8.219956e-03,-1.211101e-02,-4.618038e-03,-8.468327e-04,2.849363e-04
1446206216128994,1446206216066494,2.631963e-01,-8.855028e-03,-1.256161e-02,-4.678536e-03,5.118348e-04,8.407879e-04
1446206216191495,1446206216128994,2.676635e-01,-6.570281e-03,-1.273339e-02,-1.509054e-03,7.274896e-04,5.240529e-04
1446206216253995,1446206216191495,2.706674e-01,-4.481099e-03,-1.212117e-02,-9.065522e-04,4.667406e-04,-5.299419e-04
1446206216316495,1446206216253995,2.778994e-01,-1.543366e-03,-1.269660e-02,5.135445e-04,-1.125776e-03,-1.049491e-03
1446206216378996,1446206216316495,2.799278e-01,3.281468e-03,-1.312220e-02,3.895000e-03,-2.860235e-03,-6.459598e-04
1446206216441497,1446206216378996,2.842389e-01,4.456696e-03,-1.427433e-02,3.628404e-03,-4.681887e-03,-7.992044e-04
1446206216503997,1446206216441497,2.862445e-01,2.209346e-03,-1.531324e-02,1.668879e-03,-3.927088e-03,-7.844067e-04
1446206216566497,1446206216503997,2.857346e-01,-3.346400e-03,-1.491302e-02,-1.373063e-03,-1.372977e-03,5.969873e-04
1446206216628998,1446206216566497,2.848969e-01,-2.932310e-03,-1.753019e-02,2.635351e-04,-8.442410e-06,9.316493e-04
1446206216691499,1446206216628998,2.846534e-01,-6.297136e-03,-1.739504e-02,-3.513857e-03,1.223177e-03,2.737354e-04
1446206216754000,1446206216691499,2.872394e-01,-6.675498e-03,-1.747327e-02,-3.064939e-03,8.475261e-04,-1.028216e-03
1446206216816501,1446206216754000,2.890344e-01,-4.881388e-03,-1.643284e-02,-1.577638e-03,4.096532e-04,-1.060923e-03
1446206216879002,1446206216816501,2.922302e-01,-7.293164e-04,-1.601336e-02,1.395607e-03,-7.146135e-04,-7.086728e-04
1446206216941499,1446206216879002,2.964363e-01,3.868396e-04,-1.378288e-02,1.806048e-03,-1.719170e-03,-1.219161e-04
1446206217004001,1446206216941499,2.975111e-01,3.491908e-03,-1.380964e-02,3.420662e-03,-1.480878e-03,-4.216954e-04
1446206217066503,1446206217004001,2.985882e-01,1.472250e-03,-1.349260e-02,1.972683e-03,-9.552546e-04,8.131590e-05
1446206217129004,1446206217066503,3.027566e-01,-8.729760e-04,-1.378275e-02,7.962681e-04,-1.122492e-03,4.161962e-04
1446206217191504,1446206217129004,3.028848e-01,-1.795461e-03,-1.540787e-02,5.450351e-04,-1.229621e-03,-3.168919e-04
1446206217254003,1446206217191504,3.041275e-01,-2.593559e-03,-1.815338e-02,-7.499336e-04,-1.326928e-03,-7.445028e-04
1446206217316505,1446206217254003,3.067650e-01,-1.889893e-03,-2.004797e-02,-4.229167e-04,-1.373408e-03,-2.185114e-04
1446206217379005,1446206217316505,3.079397e-01,-3.332443e-03,-2.042240e-02,-3.489500e-04,-1.252269e-03,4.192534e-04
1446206217441506,1446206217379005,3.086228e-01,-3.074590e-03,-2.036934e-02,-3.227756e-05,-6.872436e-04,7.180814e-05
1446206217504007,1446206217441506,3.096386e-01,-2.236056e-03,-1.847946e-02,-1.142398e-04,3.398639e-04,-7.089816e-04
1446206217566507,1446206217504007,3.108941e-01,-7.701380e-04,-1.771907e-02,1.023851e-03,1.243332e-03,-1.011306e-03
1446206217629012,1446206217566507,3.127099e-01,-3.971051e-05,-1.695532e-02,1.058347e-03,2.015410e-03,-5.628156e-04
1446206217691508,1446206217629012,3.147017e-01,-1.182752e-03,-1.611568e-02,-3.696174e-04,1.916141e-03,-2.454367e-04
1446206217754010,1446206217691508,3.173977e-01,-6.488376e-04,-1.542624e-02,1.161348e-03,2.757964e-04,-2.598415e-04
1446206217816512,1446206217754010,3.213496e-01,-3.017192e-04,-1.454811e-02,1.897969e-03,-1.519857e-03,-6.834798e-04
1446206217879011,1446206217816512,3.239362e-01,6.117516e-04,-1.558651e-02,1.939738e-03,-2.091644e-03,-1.076981e-03
1446206217941509,1446206217879011,3.256757e-01,-6.379979e-04,-1.765668e-02,1.577091e-03,-1.652225e-03,-1.419150e-03
1446206218004011,1446206217941509,3.258151e-01,-3.161600e-03,-1.812610e-02,-3.441341e-04,-1.403421e-03,-1.574074e-03
1446206218066512,1446206218004011,3.279174e-01,-3.567979e-03,-1.799247e-02,4.029504e-04,-7.877541e-04,-1.422229e-03
1446206218129011,1446206218066512,3.306314e-01,-5.660595e-03,-1.813094e-02,-1.162527e-03,-1.366255e-03,-1.216294e-03
1446206218191512,1446206218129011,3.315040e-01,-5.950806e-03,-1.852555e-02,-1.762683e-03,-1.488462e-03,-1.369712e-03
1446206218254011,1446206218191512,3.335155e-01,-5.551160e-03,-1.854878e-02,-2.463011e-04,-9.249424e-04,-1.461965e-03
1446206218316515,1446206218254011,3.354937e-01,-5.406625e-03,-1.889512e-02,3.537836e-05,-5.032003e-04,-1.865556e-03
1446206218379015,1446206218316515,3.362476e-01,-4.828457e-03,-1.883257e-02,2.713965e-04,4.646409e-04,-2.595392e-03
1446206218441515,1446206218379015,3.377097e-01,-3.605812e-03,-1.854087e-02,6.074042e-04,-8.021591e-05,-2.436271e-03
1446206218504018,1446206218441515,3.399365e-01,-2.974483e-03,-1.848957e-02,5.786208e-04,-2.371086e-04,-1.781451e-03
1446206218566519,1446206218504018,3.412416e-01,-2.782049e-03,-1.886668e-02,1.051121e-03,-4.820872e-04,-1.525145e-03
1446206218629020,1446206218566519,3.410224e-01,-5.195471e-03,-1.824174e-02,-7.260296e-04,-7.545505e-04,-1.677793e-03
1446206218691519,1446206218629020,3.416737e-01,-5.733060e-03,-1.802550e-02,-1.210246e-03,-7.231264e-04,-2.055943e-03
1446206218754019,1446206218691519,3.422971e-01,-4.946430e-03,-1.859900e-02,-9.737448e-04,-4.785034e-04,-2.133473e-03
1446206218816522,1446206218754019,3.433061e-01,-4.494617e-03,-1.968416e-02,-5.178301e-04,1.660636e-04,-1.401517e-03
1446206218879018,1446206218816522,3.455542e-01,-4.987218e-03,-1.972523e-02,-7.769382e-04,5.434289e-04,-1.099701e-03
1446206218941518,1446206218879018,3.467701e-01,-4.554228e-03,-1.918732e-02,-8.918484e-04,6.202106e-05,-1.063892e-03
1446206219004019,1446206218941518,3.495730e-01,-3.491227e-03,-1.917872e-02,8.188095e-04,-2.148821e-04,-1.820352e-03
1446206219066522,1446206219004019,3.528817e-01,-4.313751e-03,-1.777828e-02,-3.158609e-04,-9.285579e-04,-2.279611e-03
1446206219129019,1446206219066522,3.525100e-01,-7.984107e-03,-1.681011e-02,-4.387327e-03,-1.384587e-03,-1.882418e-03
1446206219191520,1446206219129019,3.522835e-01,-7.365210e-03,-1.824179e-02,-3.035401e-03,-2.397904e-04,-1.052772e-03
1446206219254021,1446206219191520,3.529822e-01,-2.797263e-03,-2.215260e-02,1.433408e-03,1.658001e-03,-9.474196e-04
1446206219316522,1446206219254021,3.515798e-01,-1.530469e-04,-2.350918e-02,2.123526e-03,2.081156e-03,-1.177817e-03
1446206219379023,1446206219316522,3.557641e-01,-4.502317e-04,-2.297193e-02,-8.437885e-05,9.906500e-04,-8.856010e-04
1446206219441523,1446206219379023,3.572233e-01,7.974364e-04,-2.258110e-02,1.006938e-03,1.044702e-03,-5.834433e-04
1446206219504025,1446206219441523,3.598474e-01,1.845838e-03,-2.100172e-02,2.370530e-03,4.093835e-04,1.775902e-04
1446206219566525,1446206219504025,3.631442e-01,-2.390454e-03,-1.725746e-02,-1.293593e-03,1.002474e-04,1.265127e-03
1446206219629028,1446206219566525,3.623137e-01,-5.792199e-03,-1.617413e-02,-3.223538e-03,4.361070e-04,1.332698e-03
1446206219691527,1446206219629028,3.643290e-01,-5.621569e-03,-1.656483e-02,-2.716331e-03,-1.290246e-03,-2.809453e-04
1446206219754026,1446206219691527,3.666607e-01,-2.031629e-03,-1.859495e-02,-1.870932e-04,-2.474134e-03,-1.114429e-03
1446206219816528,1446206219754026,3.679143e-01,-4.363291e-04,-1.965080e-02,5.257731e-04,-3.188043e-03,-6.628437e-04
1446206219879029,1446206219816528,3.672398e-01,2.507706e-03,-2.079362e-02,2.091904e-03,-3.070871e-03,-2.351243e-04
1446206219941528,1446206219879029,3.692986e-01,2.451721e-03,-2.278781e-02,2.745684e-03,-2.731549e-03,-4.513582e-04
1446206220004028,1446206219941528,3.692063e-01,2.737452e-04,-2.308529e-02,6.934696e-04,-1.382951e-03,-2.440272e-04
1446206220066529,1446206220004028,3.693701e-01,-9.790993e-04,-2.137398e-02,-1.442820e-03,-6.127351e-04,-2.430349e-04
1446206220129032,1446206220066529,3.692326e-01,-3.222726e-03,-2.059016e-02,-2.267084e-03,-6.705954e-04,3.068934e-04
1446206220191530,1446206220129032,3.704552e-01,-3.617114e-03,-2.012970e-02,-2.247483e-03,-1.029129e-03,7.917447e-04
1446206220254031,1446206220191530,3.702829e-01,-6.818442e-04,-2.169739e-02,3.398898e-04,-2.936015e-04,2.732760e-04
1446206220316530,1446206220254031,3.718406e-01,-4.710719e-04,-2.043144e-02,9.572814e-05,-2.938929e-04,1.806268e-04
1446206220379032,1446206220316530,3.713089e-01,1.122989e-03,-2.068921e-02,-2.570562e-04,-3.960984e-04,2.965932e-04
1446206220441530,1446206220379032,3.737356e-01,1.121691e-03,-2.033317e-02,3.396146e-04,-3.778893e-04,6.947861e-04
1446206220504032,1446206220441530,3.736448e-01,1.543461e-03,-2.167162e-02,2.911138e-04,-1.301816e-04,1.026231e-03
1446206220566533,1446206220504032,3.750531e-01,1.305015e-03,-2.187626e-02,-3.506019e-04,3.663929e-04,1.558589e-03
1446206220629033,1446206220566533,3.755830e-01,2.348801e-03,-2.254862e-02,7.467306e-04,8.827612e-04,1.657042e-03
1446206220691534,1446206220629033,3.764652e-01,3.555705e-03,-2.203059e-02,5.786488e-04,-4.123050e-04,1.541360e-03
1446206220754035,1446206220691534,3.808548e-01,2.539139e-03,-2.144763e-02,-6.117235e-04,-8.926497e-04,2.007432e-03
1446206220816535,1446206220754035,3.810460e-01,3.950391e-03,-2.123549e-02,1.037422e-04,-6.152527e-04,2.642706e-03
1446206220879036,1446206220816535,3.840918e-01,4.347584e-03,-2.009896e-02,1.969235e-05,-6.051628e-04,3.163797e-03
1446206220941535,1446206220879036,3.835108e-01,4.632688e-03,-2.106167e-02,1.464786e-04,1.842764e-04,3.265583e-03
1446206221004037,1446206220941535,3.852718e-01,5.853144e-03,-2.101282e-02,1.065229e-03,-1.724311e-04,2.902632e-03
1446206221066539,1446206221004037,3.891382e-01,7.410642e-03,-2.087010e-02,2.354409e-03,-1.088848e-03,2.545789e-03
1446206221129038,1446206221066539,3.907000e-01,7.518349e-03,-1.928819e-02,1.031350e-03,-2.968299e-03,3.005330e-03
1446206221191553,1446206221129038,3.904150e-01,7.342796e-03,-2.156993e-02,1.439992e-03,-1.674626e-03,3.029852e-03
1446206221254040,1446206221191553,3.888810e-01,6.877344e-03,-2.466435e-02,1.078060e-03,2.901536e-04,3.068406e-03
1446206221316540,1446206221254040,3.869645e-01,2.373581e-03,-2.506097e-02,-1.973660e-03,1.702140e-03,3.250222e-03
